Smell_Word	Smell_Source	Odour_Carrier	Perceiver	Quality	Effect	Evoked_Odorant	Creator	Circumstances	Location	Time	Title	Annotator	Sentence
odorante	les corps organiques et inorganiques			plus grande intensité							052F 1903 Jean Fauconney La volupté et les parfums.txt	thibault.tsv	De même que les corps organiques et inorganiques atteignent leur plus grande intensité odorante par le frottement et le froissement, jamais le 7 parfum naturel de l'être humain ne se dégage plus subtilement, plus agréablement que sous l'influence de caresses amoureuses ; voilà pourquoi l'homme chiffonne instinctivement la femme avant la grande lutte 1 La température du corps augmente considérablement chez certaines femmes ardentes lorsqu'elles se trouvent en présence d'un homme dont les désirs sont manifestement évidents, et sous cette influence magnétique, les émanations odorantes se dégagent en abondance.
parfum											052F 1903 Jean Fauconney La volupté et les parfums.txt	thibault.tsv	De même que les corps organiques et inorganiques atteignent leur plus grande intensité odorante par le frottement et le froissement, jamais le 7 parfum naturel de l'être humain ne se dégage plus subtilement, plus agréablement que sous l'influence de caresses amoureuses ; voilà pourquoi l'homme chiffonne instinctivement la femme avant la grande lutte 1 La température du corps augmente considérablement chez certaines femmes ardentes lorsqu'elles se trouvent en présence d'un homme dont les désirs sont manifestement évidents, et sous cette influence magnétique, les émanations odorantes se dégagent en abondance.
odorantes	émanations										052F 1903 Jean Fauconney La volupté et les parfums.txt	thibault.tsv	De même que les corps organiques et inorganiques atteignent leur plus grande intensité odorante par le frottement et le froissement, jamais le 7 parfum naturel de l'être humain ne se dégage plus subtilement, plus agréablement que sous l'influence de caresses amoureuses ; voilà pourquoi l'homme chiffonne instinctivement la femme avant la grande lutte 1 La température du corps augmente considérablement chez certaines femmes ardentes lorsqu'elles se trouvent en présence d'un homme dont les désirs sont manifestement évidents, et sous cette influence magnétique, les émanations odorantes se dégagent en abondance.
odeurs											052F 1903 Jean Fauconney La volupté et les parfums.txt	thibault.tsv	L'humidité atmosphérique influesur l'intensité du sens olfactif, il n'y a pas de raison pour croire qu'il n'en est pas de même sur les dégagements des odeurs.
parfum	fleurs										052F 1903 Jean Fauconney La volupté et les parfums.txt	thibault.tsv	C'est en effet le matin, à l'aurore, sous l'influence des vapeurs humides du sol que les fleurs répandent le plus de parfum ; de même, la femme répand le plus de parfum autour d'elle, durant les minutes qui précèdent et suivent l'aurore.
parfum	femme										052F 1903 Jean Fauconney La volupté et les parfums.txt	thibault.tsv	C'est en effet le matin, à l'aurore, sous l'influence des vapeurs humides du sol que les fleurs répandent le plus de parfum ; de même, la femme répand le plus de parfum autour d'elle, durant les minutes qui précèdent et suivent l'aurore.
odorante	sécrétion							Si les effluves orageuses se prolongent			052F 1903 Jean Fauconney La volupté et les parfums.txt	pasquale.tsv	Si les effluves orageuses se prolongent, la sécrétion odorante se tarit et les émanations cessent, pour reparaître avec les phénomènes atmosphériques.
odorant	camphre			de moins en moins				traversé par un courant électrique			052F 1903 Jean Fauconney La volupté et les parfums.txt	pasquale.tsv	Cet observateur a constaté que le camphre traversé par un courant électrique, devient de moins en moins odorant, puis cesse de l'être et le redevient peu à peu par le repos.
odeurs	qu'un grand nombre de substances		Tout le monde					par suite de choc			052F 1903 Jean Fauconney La volupté et les parfums.txt	pasquale.tsv	Tout le monde, sait qu'un grand nombre de substances dégagent des odeurs par suite de choc, de froissement, de frottement ; si l'on frappe m avec un bâton certaines pierres, il en sort une odeur de musc.
odeur	certaines pierres					musc		si l'on frappe m avec un bâton			052F 1903 Jean Fauconney La volupté et les parfums.txt	pasquale.tsv	Tout le monde, sait qu'un grand nombre de substances dégagent des odeurs par suite de choc, de froissement, de frottement ; si l'on frappe m avec un bâton certaines pierres, il en sort une odeur de musc.
odeur	marbres énergiquement frottés			fétide	rend odorant de la même façon , le soufre , les résines et nombre de métaux						052F 1903 Jean Fauconney La volupté et les parfums.txt	pasquale.tsv	Quelques marbres énergiquement frottés, dégagent une odeur fétide, on rend odorant de la même façon, le soufre, les résines et nombre de métaux.
odorant	métaux | soufre | résines										052F 1903 Jean Fauconney La volupté et les parfums.txt	pasquale.tsv	Quelques marbres énergiquement frottés, dégagent une odeur fétide, on rend odorant de la même façon, le soufre, les résines et nombre de métaux.
odeur	fer du cheval			caractéristique | très remarquable		d'ozone		heurt violent			052F 1903 Jean Fauconney La volupté et les parfums.txt	pasquale.tsv	Le heurt violent du fer du cheval sur le pavé provoque une étincelle en même temps qu'une odeur caractéristique d'ozone très remarquable.
parfum	os			bien évident		sperme		mordu par une scie			052F 1903 Jean Fauconney La volupté et les parfums.txt	pasquale.tsv	Un os mordu par une scie dégage un parfum bien évident de sperme.
odeur	bois de hêtre					rose		quand il est travaillé			052F 1903 Jean Fauconney La volupté et les parfums.txt	pasquale.tsv	Le bois de hêtre dégage une odeur de rose quand il est travaillé.
odorantes	verveine | géranium | feuilles du myrthe			plus odorantes				quand on les froisse sous les doigts			052F 1903 Jean Fauconney La volupté et les parfums.txt	pasquale.tsv	Les feuilles du myrthe, du géranium, de la verveine, deviennent plus odorantes quand on les froisse sous les doigts.
odorante	corps organiques et inorganiques			plus grande intensité				par le frottement et le froissement			052F 1903 Jean Fauconney La volupté et les parfums.txt	pasquale.tsv	De même que les corps organiques et inorganiques atteignent leur plus grande intensité odorante par le frottement et le froissement, jamais le 7 parfum naturel de l'être humain ne se dégage plus subtilement, plus agréablement que sous l'influence de caresses amoureuses ; voilà pourquoi l'homme chiffonne instinctivement la femme avant la grande lutte 1 La température du corps augmente considérablement chez certaines femmes ardentes lorsqu'elles se trouvent en présence d'un homme dont les désirs sont manifestement évidents, et sous cette influence magnétique, les émanations odorantes se dégagent en abondance.
émanations	certaines femmes ardentes			en abondance | odorantes				lorsqu'elles se trouvent en présence d'un homme dont les désirs sont manifestement évidents			052F 1903 Jean Fauconney La volupté et les parfums.txt	pasquale.tsv	De même que les corps organiques et inorganiques atteignent leur plus grande intensité odorante par le frottement et le froissement, jamais le 7 parfum naturel de l'être humain ne se dégage plus subtilement, plus agréablement que sous l'influence de caresses amoureuses ; voilà pourquoi l'homme chiffonne instinctivement la femme avant la grande lutte 1 La température du corps augmente considérablement chez certaines femmes ardentes lorsqu'elles se trouvent en présence d'un homme dont les désirs sont manifestement évidents, et sous cette influence magnétique, les émanations odorantes se dégagent en abondance.
olfactif											052F 1903 Jean Fauconney La volupté et les parfums.txt	pasquale.tsv	L'humidité atmosphérique influesur l'intensité du sens olfactif, il n'y a pas de raison pour croire qu'il n'en est pas de même sur les dégagements des odeurs.
odeurs											052F 1903 Jean Fauconney La volupté et les parfums.txt	pasquale.tsv	L'humidité atmosphérique influesur l'intensité du sens olfactif, il n'y a pas de raison pour croire qu'il n'en est pas de même sur les dégagements des odeurs.
parfum	fleurs							sous l'influence des vapeurs humides		le matin , à l'aurore	052F 1903 Jean Fauconney La volupté et les parfums.txt	pasquale.tsv	C'est en effet le matin, à l'aurore, sous l'influence des vapeurs humides du sol que les fleurs répandent le plus de parfum ; de même, la femme répand le plus de parfum autour d'elle, durant les minutes qui précèdent et suivent l'aurore.
parfum	femme									les minutes qui précèdent et suivent l'aurore	052F 1903 Jean Fauconney La volupté et les parfums.txt	pasquale.tsv	C'est en effet le matin, à l'aurore, sous l'influence des vapeurs humides du sol que les fleurs répandent le plus de parfum ; de même, la femme répand le plus de parfum autour d'elle, durant les minutes qui précèdent et suivent l'aurore.
embaumé		l'air				jardin émaillé de fleurs			le sanctuaire de l'amour	le matin après une nuit de volupté	052F 1903 Jean Fauconney La volupté et les parfums.txt	pasquale.tsv	Or, comme rien ne ressemble plus à un jardin émaillé de fleurs que le sanctuaire de l'amour, à aucun instant du jour, l'air n'est plus embaumé que le matin après une nuit de volupté.
puant	ruisseau			puant					Au milieu de la vallée de Montmorencì | étang de Montmorencì		103F Memoire.txt	pasquale.tsv	Au milieu de la vallée de Montmorencì, entre Saint-Gratien, village appartenant autrefois au maréchal de Catinat, & la terre de M. d'Ormesion, est une grande pièce d'eau, appelée étang de Montmorencì; cet étang a pour décharge un massif de pierre bâti fur pilotis ; c'est d'entre les pièces de bois du pilotis que fort le ruisseau d'eau minérale dont je vais parler, & qui s'appelle dans le pays, ruisseau puant.
odeur	cette eau			fétide							103F Memoire.txt	pasquale.tsv	Ce qui me frappa d'abord dans cette eau, ce fut son odeur fétide qui se fait sentir à plus de cent pas à la ronde, sa couleur bleuâtre & celle des pierres qui se trouvent dans le ruisseau, & qui sont toutes de couleur noire ou violette, excepté celles qui se trouvent près de la source, & qui font jaunes : mais je sus bien plus surpris lorsqu'après y avoir plongé de l'argent, je le vis aussitôt changer de couleur; cette première expérience me fit naître l'idée d'y plonger différais métaux : voici le résultat de mes essais ; l'or & le cuivre y rougissent, mais l'or beaucoup plus que le cuivre ; le fer y noircit, le plomb & l'étain n'y changent point de couleur; mais l'argent est celui des métaux fur lequel cette eau a plus de prise ; un écu que j'y plongeai, commença à se teindre d'une couleur jaune, qui devient ensuite de plus en plus foncée, & enfin d'un bleu noirâtre, comme s'il eût passé par le feu : ces effets ont lieu, plus foiblement à la vérité, même après le mélange du ruisseau puant avec l'eau de l'étang.
d'odeur	l'eau			n'a plus							103F Memoire.txt	pasquale.tsv	J'observai aussi que l'eau qui paroît très-limpide dans les bouteilles, se décharge après un certain temps, d'une matière bleuâtre, qui forme une pellicule fur la surface ; l'eau n'a plus alors d'odeur ; mais si on remêle exactement ce dépôt èn agitant la bouteille, toute la mauvaise odeur revient : cette eau ne dissout point le savon , & ne produit aucun effet sur le papier bleu.
odeur	l'eau			mauvaise				si on remêle exactement ce dépôt èn agitant la bouteille			103F Memoire.txt	pasquale.tsv	J'observai aussi que l'eau qui paroît très-limpide dans les bouteilles, se décharge après un certain temps, d'une matière bleuâtre, qui forme une pellicule fur la surface ; l'eau n'a plus alors d'odeur ; mais si on remêle exactement ce dépôt èn agitant la bouteille, toute la mauvaise odeur revient : cette eau ne dissout point le savon , & ne produit aucun effet sur le papier bleu.
odeur	son	bouteilles	j'avois								103F Memoire.txt	pasquale.tsv	Macquer, quatre bouteilles de notre eau bien bouchées, parce que j'avois remarqué que son odeur se dissipoit facilement ; à la réception de ces bouteilles, M.
l'odeur	l'eau		lui	très-forte | très-fétide		foie de soufre					103F Memoire.txt	pasquale.tsv	Macquer ne trouva point l'eau parfaitement claire , parce qu'elle avoit commencé à déposer pendant le transport : il remarqua en effet un petit dépôt autour áes bouteilles ; mais trop peu considérable pour pouvoir être recueilli & examiné ; malgré cela l'odeur de l'eau lui parut très-forte & très-fétide, & il la compara à celle du foie de soufre, & non pas à l'oaeur d'une matière végétale & animale en putréfaction, comme je l'avois d'abord conjecturé.
l'oaeur	l'eau		je			matière végétale & animale en putréfaction					103F Memoire.txt	pasquale.tsv	Macquer ne trouva point l'eau parfaitement claire , parce qu'elle avoit commencé à déposer pendant le transport : il remarqua en effet un petit dépôt autour áes bouteilles ; mais trop peu considérable pour pouvoir être recueilli & examiné ; malgré cela l'odeur de l'eau lui parut très-forte & très-fétide, & il la compara à celle du foie de soufre, & non pas à l'oaeur d'une matière végétale & animale en putréfaction, comme je l'avois d'abord conjecturé.
odeur	combinaison sulfureuse | foie de soufre terreux	l'eau	M . Macquer								103F Memoire.txt	pasquale.tsv	Macquer ;d'où il conclud « que l'eau dont il s'agit, doit son odeur, non pas immédiatement à des matières végétales & animales actuellement en putréfaction, mais à une espèce de combinaison sulfureuse, ou une sorte de foie de soufre terreux dont il y a lieu de croirequ'elle est chargée. »1.° Parce que l'odeur des substances en putréfaction est entièrement différente de celle du foie de soufre.2.° Parce que le mélange des acides fait cesser la mauvaise odeur qu'exhalent les matières putréfiées, tandis qu'au contraire il développe & augmente l'odeur du foie de soufre, comme il est arrivé à notre eau.3.° Parce que l'eau qui a contracté une mauvaise odeur par la présence des matières putrides qu'elle contient, ne perd point son odeur, du moins en peu de temps, par la seule exposition à ï'air , ce qui a lieu à l'égard de l'eau de Montmorencì qui la perd en moins de vingt-quatre heures : mais si on la garde dans une bouteille bien bouchée: elle peut conserver très-long-temps son odeur; c'est ce que j'ai remarqué à l'égard d'une bouteille pleine de cette eau que je gardai pendant deux mois fans que son odeur fût diminuée: j'en ouvris une le 30 Juillet 1770, que je gardois depuis le 18 Août 1768 , elle étoit bien bouchée avec du liège & un morceau de vessie, l'eau avoit perdu son odeur, mais elle avoit déposé sûr les parois de la bouteille une matière jaunâtre qui étoit un véritable soufre; je remarquai aussi des pellicules d'une matière blanchâtre qui flottoient dans l'eau; je la filtrai au papier gris ; je fis sécher le dépôt au soleil, & j'y présentai le verre ardent, la fumée exhaloit une légère odeur de soufre & de corne brûlée ; je goûtai de cette eau ainsi filtrée, je ne lui trouvai aucun mauvais goût, seulement elle échauffa un peu ma langue & mon palais, caractère des eaux sulfureuses.4.°  Enfin l'effet que cette eau produit fur les dissolutions d'argent & de mercure , sur les métaux & fur les animaux que fa vapeur fait mourir, ne laisse plus lieu de douter qu'elle ne soit imprégnée d'une petite quantité de foie de soufre.
l'odeur	substances en putréfaction			différente		foie de soufre					103F Memoire.txt	pasquale.tsv	Macquer ;d'où il conclud « que l'eau dont il s'agit, doit son odeur, non pas immédiatement à des matières végétales & animales actuellement en putréfaction, mais à une espèce de combinaison sulfureuse, ou une sorte de foie de soufre terreux dont il y a lieu de croirequ'elle est chargée. »1.° Parce que l'odeur des substances en putréfaction est entièrement différente de celle du foie de soufre.2.° Parce que le mélange des acides fait cesser la mauvaise odeur qu'exhalent les matières putréfiées, tandis qu'au contraire il développe & augmente l'odeur du foie de soufre, comme il est arrivé à notre eau.3.° Parce que l'eau qui a contracté une mauvaise odeur par la présence des matières putrides qu'elle contient, ne perd point son odeur, du moins en peu de temps, par la seule exposition à ï'air , ce qui a lieu à l'égard de l'eau de Montmorencì qui la perd en moins de vingt-quatre heures : mais si on la garde dans une bouteille bien bouchée: elle peut conserver très-long-temps son odeur; c'est ce que j'ai remarqué à l'égard d'une bouteille pleine de cette eau que je gardai pendant deux mois fans que son odeur fût diminuée: j'en ouvris une le 30 Juillet 1770, que je gardois depuis le 18 Août 1768 , elle étoit bien bouchée avec du liège & un morceau de vessie, l'eau avoit perdu son odeur, mais elle avoit déposé sûr les parois de la bouteille une matière jaunâtre qui étoit un véritable soufre; je remarquai aussi des pellicules d'une matière blanchâtre qui flottoient dans l'eau; je la filtrai au papier gris ; je fis sécher le dépôt au soleil, & j'y présentai le verre ardent, la fumée exhaloit une légère odeur de soufre & de corne brûlée ; je goûtai de cette eau ainsi filtrée, je ne lui trouvai aucun mauvais goût, seulement elle échauffa un peu ma langue & mon palais, caractère des eaux sulfureuses.4.°  Enfin l'effet que cette eau produit fur les dissolutions d'argent & de mercure , sur les métaux & fur les animaux que fa vapeur fait mourir, ne laisse plus lieu de douter qu'elle ne soit imprégnée d'une petite quantité de foie de soufre.
odeur	matières putréfiées			mauvaise							103F Memoire.txt	pasquale.tsv	Macquer ;d'où il conclud « que l'eau dont il s'agit, doit son odeur, non pas immédiatement à des matières végétales & animales actuellement en putréfaction, mais à une espèce de combinaison sulfureuse, ou une sorte de foie de soufre terreux dont il y a lieu de croirequ'elle est chargée. »1.° Parce que l'odeur des substances en putréfaction est entièrement différente de celle du foie de soufre.2.° Parce que le mélange des acides fait cesser la mauvaise odeur qu'exhalent les matières putréfiées, tandis qu'au contraire il développe & augmente l'odeur du foie de soufre, comme il est arrivé à notre eau.3.° Parce que l'eau qui a contracté une mauvaise odeur par la présence des matières putrides qu'elle contient, ne perd point son odeur, du moins en peu de temps, par la seule exposition à ï'air , ce qui a lieu à l'égard de l'eau de Montmorencì qui la perd en moins de vingt-quatre heures : mais si on la garde dans une bouteille bien bouchée: elle peut conserver très-long-temps son odeur; c'est ce que j'ai remarqué à l'égard d'une bouteille pleine de cette eau que je gardai pendant deux mois fans que son odeur fût diminuée: j'en ouvris une le 30 Juillet 1770, que je gardois depuis le 18 Août 1768 , elle étoit bien bouchée avec du liège & un morceau de vessie, l'eau avoit perdu son odeur, mais elle avoit déposé sûr les parois de la bouteille une matière jaunâtre qui étoit un véritable soufre; je remarquai aussi des pellicules d'une matière blanchâtre qui flottoient dans l'eau; je la filtrai au papier gris ; je fis sécher le dépôt au soleil, & j'y présentai le verre ardent, la fumée exhaloit une légère odeur de soufre & de corne brûlée ; je goûtai de cette eau ainsi filtrée, je ne lui trouvai aucun mauvais goût, seulement elle échauffa un peu ma langue & mon palais, caractère des eaux sulfureuses.4.°  Enfin l'effet que cette eau produit fur les dissolutions d'argent & de mercure , sur les métaux & fur les animaux que fa vapeur fait mourir, ne laisse plus lieu de douter qu'elle ne soit imprégnée d'une petite quantité de foie de soufre.
l'odeur	foie de soufre										103F Memoire.txt	pasquale.tsv	Macquer ;d'où il conclud « que l'eau dont il s'agit, doit son odeur, non pas immédiatement à des matières végétales & animales actuellement en putréfaction, mais à une espèce de combinaison sulfureuse, ou une sorte de foie de soufre terreux dont il y a lieu de croirequ'elle est chargée. »1.° Parce que l'odeur des substances en putréfaction est entièrement différente de celle du foie de soufre.2.° Parce que le mélange des acides fait cesser la mauvaise odeur qu'exhalent les matières putréfiées, tandis qu'au contraire il développe & augmente l'odeur du foie de soufre, comme il est arrivé à notre eau.3.° Parce que l'eau qui a contracté une mauvaise odeur par la présence des matières putrides qu'elle contient, ne perd point son odeur, du moins en peu de temps, par la seule exposition à ï'air , ce qui a lieu à l'égard de l'eau de Montmorencì qui la perd en moins de vingt-quatre heures : mais si on la garde dans une bouteille bien bouchée: elle peut conserver très-long-temps son odeur; c'est ce que j'ai remarqué à l'égard d'une bouteille pleine de cette eau que je gardai pendant deux mois fans que son odeur fût diminuée: j'en ouvris une le 30 Juillet 1770, que je gardois depuis le 18 Août 1768 , elle étoit bien bouchée avec du liège & un morceau de vessie, l'eau avoit perdu son odeur, mais elle avoit déposé sûr les parois de la bouteille une matière jaunâtre qui étoit un véritable soufre; je remarquai aussi des pellicules d'une matière blanchâtre qui flottoient dans l'eau; je la filtrai au papier gris ; je fis sécher le dépôt au soleil, & j'y présentai le verre ardent, la fumée exhaloit une légère odeur de soufre & de corne brûlée ; je goûtai de cette eau ainsi filtrée, je ne lui trouvai aucun mauvais goût, seulement elle échauffa un peu ma langue & mon palais, caractère des eaux sulfureuses.4.°  Enfin l'effet que cette eau produit fur les dissolutions d'argent & de mercure , sur les métaux & fur les animaux que fa vapeur fait mourir, ne laisse plus lieu de douter qu'elle ne soit imprégnée d'une petite quantité de foie de soufre.
odeur	matières putrides	son		mauvaise							103F Memoire.txt	pasquale.tsv	Macquer ;d'où il conclud « que l'eau dont il s'agit, doit son odeur, non pas immédiatement à des matières végétales & animales actuellement en putréfaction, mais à une espèce de combinaison sulfureuse, ou une sorte de foie de soufre terreux dont il y a lieu de croirequ'elle est chargée. »1.° Parce que l'odeur des substances en putréfaction est entièrement différente de celle du foie de soufre.2.° Parce que le mélange des acides fait cesser la mauvaise odeur qu'exhalent les matières putréfiées, tandis qu'au contraire il développe & augmente l'odeur du foie de soufre, comme il est arrivé à notre eau.3.° Parce que l'eau qui a contracté une mauvaise odeur par la présence des matières putrides qu'elle contient, ne perd point son odeur, du moins en peu de temps, par la seule exposition à ï'air , ce qui a lieu à l'égard de l'eau de Montmorencì qui la perd en moins de vingt-quatre heures : mais si on la garde dans une bouteille bien bouchée: elle peut conserver très-long-temps son odeur; c'est ce que j'ai remarqué à l'égard d'une bouteille pleine de cette eau que je gardai pendant deux mois fans que son odeur fût diminuée: j'en ouvris une le 30 Juillet 1770, que je gardois depuis le 18 Août 1768 , elle étoit bien bouchée avec du liège & un morceau de vessie, l'eau avoit perdu son odeur, mais elle avoit déposé sûr les parois de la bouteille une matière jaunâtre qui étoit un véritable soufre; je remarquai aussi des pellicules d'une matière blanchâtre qui flottoient dans l'eau; je la filtrai au papier gris ; je fis sécher le dépôt au soleil, & j'y présentai le verre ardent, la fumée exhaloit une légère odeur de soufre & de corne brûlée ; je goûtai de cette eau ainsi filtrée, je ne lui trouvai aucun mauvais goût, seulement elle échauffa un peu ma langue & mon palais, caractère des eaux sulfureuses.4.°  Enfin l'effet que cette eau produit fur les dissolutions d'argent & de mercure , sur les métaux & fur les animaux que fa vapeur fait mourir, ne laisse plus lieu de douter qu'elle ne soit imprégnée d'une petite quantité de foie de soufre.
odeur	son										103F Memoire.txt	pasquale.tsv	Macquer ;d'où il conclud « que l'eau dont il s'agit, doit son odeur, non pas immédiatement à des matières végétales & animales actuellement en putréfaction, mais à une espèce de combinaison sulfureuse, ou une sorte de foie de soufre terreux dont il y a lieu de croirequ'elle est chargée. »1.° Parce que l'odeur des substances en putréfaction est entièrement différente de celle du foie de soufre.2.° Parce que le mélange des acides fait cesser la mauvaise odeur qu'exhalent les matières putréfiées, tandis qu'au contraire il développe & augmente l'odeur du foie de soufre, comme il est arrivé à notre eau.3.° Parce que l'eau qui a contracté une mauvaise odeur par la présence des matières putrides qu'elle contient, ne perd point son odeur, du moins en peu de temps, par la seule exposition à ï'air , ce qui a lieu à l'égard de l'eau de Montmorencì qui la perd en moins de vingt-quatre heures : mais si on la garde dans une bouteille bien bouchée: elle peut conserver très-long-temps son odeur; c'est ce que j'ai remarqué à l'égard d'une bouteille pleine de cette eau que je gardai pendant deux mois fans que son odeur fût diminuée: j'en ouvris une le 30 Juillet 1770, que je gardois depuis le 18 Août 1768 , elle étoit bien bouchée avec du liège & un morceau de vessie, l'eau avoit perdu son odeur, mais elle avoit déposé sûr les parois de la bouteille une matière jaunâtre qui étoit un véritable soufre; je remarquai aussi des pellicules d'une matière blanchâtre qui flottoient dans l'eau; je la filtrai au papier gris ; je fis sécher le dépôt au soleil, & j'y présentai le verre ardent, la fumée exhaloit une légère odeur de soufre & de corne brûlée ; je goûtai de cette eau ainsi filtrée, je ne lui trouvai aucun mauvais goût, seulement elle échauffa un peu ma langue & mon palais, caractère des eaux sulfureuses.4.°  Enfin l'effet que cette eau produit fur les dissolutions d'argent & de mercure , sur les métaux & fur les animaux que fa vapeur fait mourir, ne laisse plus lieu de douter qu'elle ne soit imprégnée d'une petite quantité de foie de soufre.
odeur	son	bouteille								très-long-temps	103F Memoire.txt	pasquale.tsv	Macquer ;d'où il conclud « que l'eau dont il s'agit, doit son odeur, non pas immédiatement à des matières végétales & animales actuellement en putréfaction, mais à une espèce de combinaison sulfureuse, ou une sorte de foie de soufre terreux dont il y a lieu de croirequ'elle est chargée. »1.° Parce que l'odeur des substances en putréfaction est entièrement différente de celle du foie de soufre.2.° Parce que le mélange des acides fait cesser la mauvaise odeur qu'exhalent les matières putréfiées, tandis qu'au contraire il développe & augmente l'odeur du foie de soufre, comme il est arrivé à notre eau.3.° Parce que l'eau qui a contracté une mauvaise odeur par la présence des matières putrides qu'elle contient, ne perd point son odeur, du moins en peu de temps, par la seule exposition à ï'air , ce qui a lieu à l'égard de l'eau de Montmorencì qui la perd en moins de vingt-quatre heures : mais si on la garde dans une bouteille bien bouchée: elle peut conserver très-long-temps son odeur; c'est ce que j'ai remarqué à l'égard d'une bouteille pleine de cette eau que je gardai pendant deux mois fans que son odeur fût diminuée: j'en ouvris une le 30 Juillet 1770, que je gardois depuis le 18 Août 1768 , elle étoit bien bouchée avec du liège & un morceau de vessie, l'eau avoit perdu son odeur, mais elle avoit déposé sûr les parois de la bouteille une matière jaunâtre qui étoit un véritable soufre; je remarquai aussi des pellicules d'une matière blanchâtre qui flottoient dans l'eau; je la filtrai au papier gris ; je fis sécher le dépôt au soleil, & j'y présentai le verre ardent, la fumée exhaloit une légère odeur de soufre & de corne brûlée ; je goûtai de cette eau ainsi filtrée, je ne lui trouvai aucun mauvais goût, seulement elle échauffa un peu ma langue & mon palais, caractère des eaux sulfureuses.4.°  Enfin l'effet que cette eau produit fur les dissolutions d'argent & de mercure , sur les métaux & fur les animaux que fa vapeur fait mourir, ne laisse plus lieu de douter qu'elle ne soit imprégnée d'une petite quantité de foie de soufre.
odeur	cette eau	une	je	diminuée						pendant deux mois | 18 Août 1768 | 30 Juillet 1770	103F Memoire.txt	pasquale.tsv	Macquer ;d'où il conclud « que l'eau dont il s'agit, doit son odeur, non pas immédiatement à des matières végétales & animales actuellement en putréfaction, mais à une espèce de combinaison sulfureuse, ou une sorte de foie de soufre terreux dont il y a lieu de croirequ'elle est chargée. »1.° Parce que l'odeur des substances en putréfaction est entièrement différente de celle du foie de soufre.2.° Parce que le mélange des acides fait cesser la mauvaise odeur qu'exhalent les matières putréfiées, tandis qu'au contraire il développe & augmente l'odeur du foie de soufre, comme il est arrivé à notre eau.3.° Parce que l'eau qui a contracté une mauvaise odeur par la présence des matières putrides qu'elle contient, ne perd point son odeur, du moins en peu de temps, par la seule exposition à ï'air , ce qui a lieu à l'égard de l'eau de Montmorencì qui la perd en moins de vingt-quatre heures : mais si on la garde dans une bouteille bien bouchée: elle peut conserver très-long-temps son odeur; c'est ce que j'ai remarqué à l'égard d'une bouteille pleine de cette eau que je gardai pendant deux mois fans que son odeur fût diminuée: j'en ouvris une le 30 Juillet 1770, que je gardois depuis le 18 Août 1768 , elle étoit bien bouchée avec du liège & un morceau de vessie, l'eau avoit perdu son odeur, mais elle avoit déposé sûr les parois de la bouteille une matière jaunâtre qui étoit un véritable soufre; je remarquai aussi des pellicules d'une matière blanchâtre qui flottoient dans l'eau; je la filtrai au papier gris ; je fis sécher le dépôt au soleil, & j'y présentai le verre ardent, la fumée exhaloit une légère odeur de soufre & de corne brûlée ; je goûtai de cette eau ainsi filtrée, je ne lui trouvai aucun mauvais goût, seulement elle échauffa un peu ma langue & mon palais, caractère des eaux sulfureuses.4.°  Enfin l'effet que cette eau produit fur les dissolutions d'argent & de mercure , sur les métaux & fur les animaux que fa vapeur fait mourir, ne laisse plus lieu de douter qu'elle ne soit imprégnée d'une petite quantité de foie de soufre.
odeur	l'eau	une		perdu						30 Juillet 1770	103F Memoire.txt	pasquale.tsv	Macquer ;d'où il conclud « que l'eau dont il s'agit, doit son odeur, non pas immédiatement à des matières végétales & animales actuellement en putréfaction, mais à une espèce de combinaison sulfureuse, ou une sorte de foie de soufre terreux dont il y a lieu de croirequ'elle est chargée. »1.° Parce que l'odeur des substances en putréfaction est entièrement différente de celle du foie de soufre.2.° Parce que le mélange des acides fait cesser la mauvaise odeur qu'exhalent les matières putréfiées, tandis qu'au contraire il développe & augmente l'odeur du foie de soufre, comme il est arrivé à notre eau.3.° Parce que l'eau qui a contracté une mauvaise odeur par la présence des matières putrides qu'elle contient, ne perd point son odeur, du moins en peu de temps, par la seule exposition à ï'air , ce qui a lieu à l'égard de l'eau de Montmorencì qui la perd en moins de vingt-quatre heures : mais si on la garde dans une bouteille bien bouchée: elle peut conserver très-long-temps son odeur; c'est ce que j'ai remarqué à l'égard d'une bouteille pleine de cette eau que je gardai pendant deux mois fans que son odeur fût diminuée: j'en ouvris une le 30 Juillet 1770, que je gardois depuis le 18 Août 1768 , elle étoit bien bouchée avec du liège & un morceau de vessie, l'eau avoit perdu son odeur, mais elle avoit déposé sûr les parois de la bouteille une matière jaunâtre qui étoit un véritable soufre; je remarquai aussi des pellicules d'une matière blanchâtre qui flottoient dans l'eau; je la filtrai au papier gris ; je fis sécher le dépôt au soleil, & j'y présentai le verre ardent, la fumée exhaloit une légère odeur de soufre & de corne brûlée ; je goûtai de cette eau ainsi filtrée, je ne lui trouvai aucun mauvais goût, seulement elle échauffa un peu ma langue & mon palais, caractère des eaux sulfureuses.4.°  Enfin l'effet que cette eau produit fur les dissolutions d'argent & de mercure , sur les métaux & fur les animaux que fa vapeur fait mourir, ne laisse plus lieu de douter qu'elle ne soit imprégnée d'une petite quantité de foie de soufre.
